raceId,driverId,constructorId,qualifying_position,starting_grid,race_finish_position,year,race_name,driver_name,nationality,constructor_name,position_change
2,9,2,8,6,19,2009,Malaysian Grand Prix,Robert Kubica,Polish,BMW Sauber,-11
2,8,6,9,7,14,2009,Malaysian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-5
2,4,4,10,9,11,2009,Malaysian Grand Prix,Fernando Alonso,Spanish,Renault,-1
2,2,2,11,10,2,2009,Malaysian Grand Prix,Nick Heidfeld,German,BMW Sauber,9
2,6,3,12,11,12,2009,Malaysian Grand Prix,Kazuki Nakajima,Japanese,Williams,0
2,1,1,13,12,7,2009,Malaysian Grand Prix,Lewis Hamilton,British,McLaren,6
2,5,1,14,14,20,2009,Malaysian Grand Prix,Heikki Kovalainen,Finnish,McLaren,-6
2,7,5,15,15,10,2009,Malaysian Grand Prix,Sébastien Bourdais,French,Toro Rosso,5
2,13,6,16,16,9,2009,Malaysian Grand Prix,Felipe Massa,Brazilian,Ferrari,7
2,12,4,17,17,13,2009,Malaysian Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,4
2,21,10,18,18,18,2009,Malaysian Grand Prix,Giancarlo Fisichella,Italian,Force India,0
2,16,10,19,19,17,2009,Malaysian Grand Prix,Adrian Sutil,German,Force India,2
2,67,5,20,20,16,2009,Malaysian Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,4
3,20,9,1,1,1,2009,Chinese Grand Prix,Sebastian Vettel,German,Red Bull,0
3,4,4,2,2,9,2009,Chinese Grand Prix,Fernando Alonso,Spanish,Renault,-7
3,17,9,3,3,2,2009,Chinese Grand Prix,Mark Webber,Australian,Red Bull,1
3,22,23,4,4,4,2009,Chinese Grand Prix,Rubens Barrichello,Brazilian,Brawn,0
3,18,23,5,5,3,2009,Chinese Grand Prix,Jenson Button,British,Brawn,2
3,15,7,6,6,20,2009,Chinese Grand Prix,Jarno Trulli,Italian,Toyota,-14
3,3,3,7,7,15,2009,Chinese Grand Prix,Nico Rosberg,German,Williams,-8
3,8,6,8,8,10,2009,Chinese Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-2
3,1,1,9,9,6,2009,Chinese Grand Prix,Lewis Hamilton,British,McLaren,3
3,67,5,10,10,8,2009,Chinese Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,2
3,2,2,11,11,12,2009,Chinese Grand Prix,Nick Heidfeld,German,BMW Sauber,-1
3,5,1,12,12,5,2009,Chinese Grand Prix,Heikki Kovalainen,Finnish,McLaren,7
3,13,6,13,13,19,2009,Chinese Grand Prix,Felipe Massa,Brazilian,Ferrari,-6
3,10,7,14,19,7,2009,Chinese Grand Prix,Timo Glock,German,Toyota,7
3,6,3,15,14,18,2009,Chinese Grand Prix,Kazuki Nakajima,Japanese,Williams,-3
3,7,5,16,15,11,2009,Chinese Grand Prix,Sébastien Bourdais,French,Toro Rosso,5
3,12,4,17,16,16,2009,Chinese Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,1
3,9,2,18,17,13,2009,Chinese Grand Prix,Robert Kubica,Polish,BMW Sauber,5
3,16,10,19,18,17,2009,Chinese Grand Prix,Adrian Sutil,German,Force India,2
3,21,10,20,20,14,2009,Chinese Grand Prix,Giancarlo Fisichella,Italian,Force India,6
4,15,7,1,1,3,2009,Bahrain Grand Prix,Jarno Trulli,Italian,Toyota,-2
4,10,7,2,2,7,2009,Bahrain Grand Prix,Timo Glock,German,Toyota,-5
4,20,9,3,3,2,2009,Bahrain Grand Prix,Sebastian Vettel,German,Red Bull,1
4,18,23,4,4,1,2009,Bahrain Grand Prix,Jenson Button,British,Brawn,3
4,1,1,5,5,4,2009,Bahrain Grand Prix,Lewis Hamilton,British,McLaren,1
4,22,23,6,6,5,2009,Bahrain Grand Prix,Rubens Barrichello,Brazilian,Brawn,1
4,4,4,7,7,8,2009,Bahrain Grand Prix,Fernando Alonso,Spanish,Renault,-1
4,13,6,8,8,14,2009,Bahrain Grand Prix,Felipe Massa,Brazilian,Ferrari,-6
4,3,3,9,9,9,2009,Bahrain Grand Prix,Nico Rosberg,German,Williams,0
4,8,6,10,10,6,2009,Bahrain Grand Prix,Kimi Räikkönen,Finnish,Ferrari,4
4,5,1,11,11,12,2009,Bahrain Grand Prix,Heikki Kovalainen,Finnish,McLaren,-1
4,6,3,12,12,20,2009,Bahrain Grand Prix,Kazuki Nakajima,Japanese,Williams,-8
4,9,2,13,13,18,2009,Bahrain Grand Prix,Robert Kubica,Polish,BMW Sauber,-5
4,2,2,14,14,19,2009,Bahrain Grand Prix,Nick Heidfeld,German,BMW Sauber,-5
4,12,4,15,15,10,2009,Bahrain Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,5
4,16,10,16,19,16,2009,Bahrain Grand Prix,Adrian Sutil,German,Force India,0
4,67,5,17,16,17,2009,Bahrain Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,0
4,21,10,18,17,15,2009,Bahrain Grand Prix,Giancarlo Fisichella,Italian,Force India,3
4,17,9,19,18,11,2009,Bahrain Grand Prix,Mark Webber,Australian,Red Bull,8
4,7,5,20,20,13,2009,Bahrain Grand Prix,Sébastien Bourdais,French,Toro Rosso,7
5,18,23,1,1,1,2009,Spanish Grand Prix,Jenson Button,British,Brawn,0
5,20,9,2,2,4,2009,Spanish Grand Prix,Sebastian Vettel,German,Red Bull,-2
5,22,23,3,3,2,2009,Spanish Grand Prix,Rubens Barrichello,Brazilian,Brawn,1
5,13,6,4,4,6,2009,Spanish Grand Prix,Felipe Massa,Brazilian,Ferrari,-2
5,17,9,5,5,3,2009,Spanish Grand Prix,Mark Webber,Australian,Red Bull,2
5,10,7,6,6,10,2009,Spanish Grand Prix,Timo Glock,German,Toyota,-4
5,15,7,7,7,17,2009,Spanish Grand Prix,Jarno Trulli,Italian,Toyota,-10
5,4,4,8,8,5,2009,Spanish Grand Prix,Fernando Alonso,Spanish,Renault,3
5,3,3,9,9,8,2009,Spanish Grand Prix,Nico Rosberg,German,Williams,1
5,9,2,10,10,11,2009,Spanish Grand Prix,Robert Kubica,Polish,BMW Sauber,-1
5,6,3,11,11,13,2009,Spanish Grand Prix,Kazuki Nakajima,Japanese,Williams,-2
5,12,4,12,12,12,2009,Spanish Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,0
5,2,2,13,13,7,2009,Spanish Grand Prix,Nick Heidfeld,German,BMW Sauber,6
5,1,1,14,14,9,2009,Spanish Grand Prix,Lewis Hamilton,British,McLaren,5
5,67,5,15,15,18,2009,Spanish Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,-3
5,8,6,16,16,15,2009,Spanish Grand Prix,Kimi Räikkönen,Finnish,Ferrari,1
5,7,5,17,17,19,2009,Spanish Grand Prix,Sébastien Bourdais,French,Toro Rosso,-2
5,5,1,18,18,16,2009,Spanish Grand Prix,Heikki Kovalainen,Finnish,McLaren,2
5,16,10,19,19,20,2009,Spanish Grand Prix,Adrian Sutil,German,Force India,-1
5,21,10,20,20,14,2009,Spanish Grand Prix,Giancarlo Fisichella,Italian,Force India,6
6,18,23,1,1,1,2009,Monaco Grand Prix,Jenson Button,British,Brawn,0
6,8,6,2,2,3,2009,Monaco Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-1
6,22,23,3,3,2,2009,Monaco Grand Prix,Rubens Barrichello,Brazilian,Brawn,1
6,20,9,4,4,18,2009,Monaco Grand Prix,Sebastian Vettel,German,Red Bull,-14
6,13,6,5,5,4,2009,Monaco Grand Prix,Felipe Massa,Brazilian,Ferrari,1
6,3,3,6,6,6,2009,Monaco Grand Prix,Nico Rosberg,German,Williams,0
6,5,1,7,7,16,2009,Monaco Grand Prix,Heikki Kovalainen,Finnish,McLaren,-9
6,17,9,8,8,5,2009,Monaco Grand Prix,Mark Webber,Australian,Red Bull,3
6,4,4,9,9,7,2009,Monaco Grand Prix,Fernando Alonso,Spanish,Renault,2
6,6,3,10,10,15,2009,Monaco Grand Prix,Kazuki Nakajima,Japanese,Williams,-5
6,67,5,11,11,20,2009,Monaco Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,-9
6,12,4,12,12,19,2009,Monaco Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,-7
6,21,10,13,13,9,2009,Monaco Grand Prix,Giancarlo Fisichella,Italian,Force India,4
6,7,5,14,14,8,2009,Monaco Grand Prix,Sébastien Bourdais,French,Toro Rosso,6
6,16,10,15,15,14,2009,Monaco Grand Prix,Adrian Sutil,German,Force India,1
6,1,1,16,19,12,2009,Monaco Grand Prix,Lewis Hamilton,British,McLaren,4
6,2,2,17,16,11,2009,Monaco Grand Prix,Nick Heidfeld,German,BMW Sauber,6
6,9,2,18,17,17,2009,Monaco Grand Prix,Robert Kubica,Polish,BMW Sauber,1
6,15,7,19,18,13,2009,Monaco Grand Prix,Jarno Trulli,Italian,Toyota,6
6,10,7,20,20,10,2009,Monaco Grand Prix,Timo Glock,German,Toyota,10
7,20,9,1,1,3,2009,Turkish Grand Prix,Sebastian Vettel,German,Red Bull,-2
7,18,23,2,2,1,2009,Turkish Grand Prix,Jenson Button,British,Brawn,1
7,22,23,3,3,19,2009,Turkish Grand Prix,Rubens Barrichello,Brazilian,Brawn,-16
7,17,9,4,4,2,2009,Turkish Grand Prix,Mark Webber,Australian,Red Bull,2
7,15,7,5,5,4,2009,Turkish Grand Prix,Jarno Trulli,Italian,Toyota,1
7,8,6,6,6,9,2009,Turkish Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-3
7,13,6,7,7,6,2009,Turkish Grand Prix,Felipe Massa,Brazilian,Ferrari,1
7,4,4,8,8,10,2009,Turkish Grand Prix,Fernando Alonso,Spanish,Renault,-2
7,3,3,9,9,5,2009,Turkish Grand Prix,Nico Rosberg,German,Williams,4
7,9,2,10,10,7,2009,Turkish Grand Prix,Robert Kubica,Polish,BMW Sauber,3
7,2,2,11,11,11,2009,Turkish Grand Prix,Nick Heidfeld,German,BMW Sauber,0
7,6,3,12,12,12,2009,Turkish Grand Prix,Kazuki Nakajima,Japanese,Williams,0
7,10,7,13,13,8,2009,Turkish Grand Prix,Timo Glock,German,Toyota,5
7,5,1,14,14,14,2009,Turkish Grand Prix,Heikki Kovalainen,Finnish,McLaren,0
7,16,10,15,15,17,2009,Turkish Grand Prix,Adrian Sutil,German,Force India,-2
7,1,1,16,16,13,2009,Turkish Grand Prix,Lewis Hamilton,British,McLaren,3
7,12,4,17,17,16,2009,Turkish Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,1
7,67,5,18,18,15,2009,Turkish Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,3
7,21,10,19,19,20,2009,Turkish Grand Prix,Giancarlo Fisichella,Italian,Force India,-1
7,7,5,20,20,18,2009,Turkish Grand Prix,Sébastien Bourdais,French,Toro Rosso,2
8,20,9,1,1,1,2009,British Grand Prix,Sebastian Vettel,German,Red Bull,0
8,22,23,2,2,3,2009,British Grand Prix,Rubens Barrichello,Brazilian,Brawn,-1
8,17,9,3,3,2,2009,British Grand Prix,Mark Webber,Australian,Red Bull,1
8,15,7,4,4,7,2009,British Grand Prix,Jarno Trulli,Italian,Toyota,-3
8,6,3,5,5,11,2009,British Grand Prix,Kazuki Nakajima,Japanese,Williams,-6
8,18,23,6,6,6,2009,British Grand Prix,Jenson Button,British,Brawn,0
8,3,3,7,7,5,2009,British Grand Prix,Nico Rosberg,German,Williams,2
8,10,7,8,8,9,2009,British Grand Prix,Timo Glock,German,Toyota,-1
8,8,6,9,9,8,2009,British Grand Prix,Kimi Räikkönen,Finnish,Ferrari,1
8,4,4,10,10,14,2009,British Grand Prix,Fernando Alonso,Spanish,Renault,-4
8,13,6,11,11,4,2009,British Grand Prix,Felipe Massa,Brazilian,Ferrari,7
8,9,2,12,12,13,2009,British Grand Prix,Robert Kubica,Polish,BMW Sauber,-1
8,5,1,13,13,20,2009,British Grand Prix,Heikki Kovalainen,Finnish,McLaren,-7
8,12,4,14,14,12,2009,British Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,2
8,2,2,15,15,15,2009,British Grand Prix,Nick Heidfeld,German,BMW Sauber,0
8,21,10,16,16,10,2009,British Grand Prix,Giancarlo Fisichella,Italian,Force India,6
8,7,5,17,17,19,2009,British Grand Prix,Sébastien Bourdais,French,Toro Rosso,-2
8,16,10,18,20,17,2009,British Grand Prix,Adrian Sutil,German,Force India,1
8,1,1,19,18,16,2009,British Grand Prix,Lewis Hamilton,British,McLaren,3
8,67,5,20,19,18,2009,British Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,2
9,17,9,1,1,1,2009,German Grand Prix,Mark Webber,Australian,Red Bull,0
9,22,23,2,2,6,2009,German Grand Prix,Rubens Barrichello,Brazilian,Brawn,-4
9,18,23,3,3,5,2009,German Grand Prix,Jenson Button,British,Brawn,-2
9,20,9,4,4,2,2009,German Grand Prix,Sebastian Vettel,German,Red Bull,2
9,1,1,5,5,18,2009,German Grand Prix,Lewis Hamilton,British,McLaren,-13
9,5,1,6,6,8,2009,German Grand Prix,Heikki Kovalainen,Finnish,McLaren,-2
9,16,10,7,7,15,2009,German Grand Prix,Adrian Sutil,German,Force India,-8
9,13,6,8,8,3,2009,German Grand Prix,Felipe Massa,Brazilian,Ferrari,5
9,8,6,9,9,19,2009,German Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-10
9,12,4,10,10,13,2009,German Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,-3
9,2,2,11,11,10,2009,German Grand Prix,Nick Heidfeld,German,BMW Sauber,1
9,4,4,12,12,7,2009,German Grand Prix,Fernando Alonso,Spanish,Renault,5
9,6,3,13,13,12,2009,German Grand Prix,Kazuki Nakajima,Japanese,Williams,1
9,15,7,14,14,17,2009,German Grand Prix,Jarno Trulli,Italian,Toyota,-3
9,3,3,15,15,4,2009,German Grand Prix,Nico Rosberg,German,Williams,11
9,9,2,16,16,14,2009,German Grand Prix,Robert Kubica,Polish,BMW Sauber,2
9,67,5,17,17,16,2009,German Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,1
9,21,10,18,18,11,2009,German Grand Prix,Giancarlo Fisichella,Italian,Force India,7
9,10,7,19,20,9,2009,German Grand Prix,Timo Glock,German,Toyota,10
9,7,5,20,19,20,2009,German Grand Prix,Sébastien Bourdais,French,Toro Rosso,0
10,4,4,1,1,18,2009,Hungarian Grand Prix,Fernando Alonso,Spanish,Renault,-17
10,20,9,2,2,17,2009,Hungarian Grand Prix,Sebastian Vettel,German,Red Bull,-15
10,17,9,3,3,3,2009,Hungarian Grand Prix,Mark Webber,Australian,Red Bull,0
10,1,1,4,4,1,2009,Hungarian Grand Prix,Lewis Hamilton,British,McLaren,3
10,3,3,5,5,4,2009,Hungarian Grand Prix,Nico Rosberg,German,Williams,1
10,5,1,6,6,5,2009,Hungarian Grand Prix,Heikki Kovalainen,Finnish,McLaren,1
10,8,6,7,7,2,2009,Hungarian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,5
10,18,23,8,8,7,2009,Hungarian Grand Prix,Jenson Button,British,Brawn,1
10,6,3,9,9,9,2009,Hungarian Grand Prix,Kazuki Nakajima,Japanese,Williams,0
10,13,6,10,0,20,2009,Hungarian Grand Prix,Felipe Massa,Brazilian,Ferrari,-10
10,67,5,11,10,16,2009,Hungarian Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,-5
10,15,7,12,11,8,2009,Hungarian Grand Prix,Jarno Trulli,Italian,Toyota,4
10,22,23,13,12,10,2009,Hungarian Grand Prix,Rubens Barrichello,Brazilian,Brawn,3
10,10,7,14,13,6,2009,Hungarian Grand Prix,Timo Glock,German,Toyota,8
10,12,4,15,14,12,2009,Hungarian Grand Prix,Nelson Piquet Jr.,Brazilian,Renault,3
10,2,2,16,15,11,2009,Hungarian Grand Prix,Nick Heidfeld,German,BMW Sauber,5
10,21,10,17,16,14,2009,Hungarian Grand Prix,Giancarlo Fisichella,Italian,Force India,3
10,16,10,18,17,19,2009,Hungarian Grand Prix,Adrian Sutil,German,Force India,-1
10,9,2,19,18,13,2009,Hungarian Grand Prix,Robert Kubica,Polish,BMW Sauber,6
10,153,5,20,19,15,2009,Hungarian Grand Prix,Jaime Alguersuari,Spanish,Toro Rosso,5
11,1,1,1,1,2,2009,European Grand Prix,Lewis Hamilton,British,McLaren,-1
11,5,1,2,2,4,2009,European Grand Prix,Heikki Kovalainen,Finnish,McLaren,-2
11,22,23,3,3,1,2009,European Grand Prix,Rubens Barrichello,Brazilian,Brawn,2
11,20,9,4,4,20,2009,European Grand Prix,Sebastian Vettel,German,Red Bull,-16
11,18,23,5,5,7,2009,European Grand Prix,Jenson Button,British,Brawn,-2
11,8,6,6,6,3,2009,European Grand Prix,Kimi Räikkönen,Finnish,Ferrari,3
11,3,3,7,7,5,2009,European Grand Prix,Nico Rosberg,German,Williams,2
11,4,4,8,8,6,2009,European Grand Prix,Fernando Alonso,Spanish,Renault,2
11,17,9,9,9,9,2009,European Grand Prix,Mark Webber,Australian,Red Bull,0
11,9,2,10,10,8,2009,European Grand Prix,Robert Kubica,Polish,BMW Sauber,2
11,2,2,11,11,11,2009,European Grand Prix,Nick Heidfeld,German,BMW Sauber,0
11,16,10,12,12,10,2009,European Grand Prix,Adrian Sutil,German,Force India,2
11,10,7,13,13,14,2009,European Grand Prix,Timo Glock,German,Toyota,-1
11,154,4,14,14,15,2009,European Grand Prix,Romain Grosjean,French,Renault,-1
11,67,5,15,15,19,2009,European Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,-4
11,21,10,16,16,12,2009,European Grand Prix,Giancarlo Fisichella,Italian,Force India,4
11,6,3,17,17,18,2009,European Grand Prix,Kazuki Nakajima,Japanese,Williams,-1
11,15,7,18,18,13,2009,European Grand Prix,Jarno Trulli,Italian,Toyota,5
11,153,5,19,19,16,2009,European Grand Prix,Jaime Alguersuari,Spanish,Toro Rosso,3
11,69,6,20,20,17,2009,European Grand Prix,Luca Badoer,Italian,Ferrari,3
12,21,10,1,1,2,2009,Belgian Grand Prix,Giancarlo Fisichella,Italian,Force India,-1
12,15,7,2,2,16,2009,Belgian Grand Prix,Jarno Trulli,Italian,Toyota,-14
12,2,2,3,3,5,2009,Belgian Grand Prix,Nick Heidfeld,German,BMW Sauber,-2
12,22,23,4,4,7,2009,Belgian Grand Prix,Rubens Barrichello,Brazilian,Brawn,-3
12,9,2,5,5,4,2009,Belgian Grand Prix,Robert Kubica,Polish,BMW Sauber,1
12,8,6,6,6,1,2009,Belgian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,5
12,10,7,7,7,10,2009,Belgian Grand Prix,Timo Glock,German,Toyota,-3
12,20,9,8,8,3,2009,Belgian Grand Prix,Sebastian Vettel,German,Red Bull,5
12,17,9,9,9,9,2009,Belgian Grand Prix,Mark Webber,Australian,Red Bull,0
12,3,3,10,10,8,2009,Belgian Grand Prix,Nico Rosberg,German,Williams,2
12,16,10,11,11,11,2009,Belgian Grand Prix,Adrian Sutil,German,Force India,0
12,1,1,12,12,19,2009,Belgian Grand Prix,Lewis Hamilton,British,McLaren,-7
12,4,4,13,13,15,2009,Belgian Grand Prix,Fernando Alonso,Spanish,Renault,-2
12,18,23,14,14,17,2009,Belgian Grand Prix,Jenson Button,British,Brawn,-3
12,5,1,15,15,6,2009,Belgian Grand Prix,Heikki Kovalainen,Finnish,McLaren,9
12,67,5,16,16,12,2009,Belgian Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,4
12,153,5,17,17,20,2009,Belgian Grand Prix,Jaime Alguersuari,Spanish,Toro Rosso,-3
12,6,3,18,18,13,2009,Belgian Grand Prix,Kazuki Nakajima,Japanese,Williams,5
12,154,4,19,19,18,2009,Belgian Grand Prix,Romain Grosjean,French,Renault,1
12,69,6,20,20,14,2009,Belgian Grand Prix,Luca Badoer,Italian,Ferrari,6
13,1,1,1,1,12,2009,Italian Grand Prix,Lewis Hamilton,British,McLaren,-11
13,16,10,2,2,4,2009,Italian Grand Prix,Adrian Sutil,German,Force India,-2
13,8,6,3,3,3,2009,Italian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,0
13,5,1,4,4,6,2009,Italian Grand Prix,Heikki Kovalainen,Finnish,McLaren,-2
13,22,23,5,5,1,2009,Italian Grand Prix,Rubens Barrichello,Brazilian,Brawn,4
13,18,23,6,6,2,2009,Italian Grand Prix,Jenson Button,British,Brawn,4
13,24,10,7,7,17,2009,Italian Grand Prix,Vitantonio Liuzzi,Italian,Force India,-10
13,4,4,8,8,5,2009,Italian Grand Prix,Fernando Alonso,Spanish,Renault,3
13,20,9,9,9,8,2009,Italian Grand Prix,Sebastian Vettel,German,Red Bull,1
13,17,9,10,10,20,2009,Italian Grand Prix,Mark Webber,Australian,Red Bull,-10
13,15,7,11,11,14,2009,Italian Grand Prix,Jarno Trulli,Italian,Toyota,-3
13,154,4,12,12,15,2009,Italian Grand Prix,Romain Grosjean,French,Renault,-3
13,9,2,13,13,19,2009,Italian Grand Prix,Robert Kubica,Polish,BMW Sauber,-6
13,21,6,14,14,9,2009,Italian Grand Prix,Giancarlo Fisichella,Italian,Ferrari,5
13,2,2,15,15,7,2009,Italian Grand Prix,Nick Heidfeld,German,BMW Sauber,8
13,10,7,16,16,11,2009,Italian Grand Prix,Timo Glock,German,Toyota,5
13,6,3,17,17,10,2009,Italian Grand Prix,Kazuki Nakajima,Japanese,Williams,7
13,3,3,18,18,16,2009,Italian Grand Prix,Nico Rosberg,German,Williams,2
13,67,5,19,19,13,2009,Italian Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,6
13,153,5,20,20,18,2009,Italian Grand Prix,Jaime Alguersuari,Spanish,Toro Rosso,2
14,1,1,1,1,1,2009,Singapore Grand Prix,Lewis Hamilton,British,McLaren,0
14,20,9,2,2,4,2009,Singapore Grand Prix,Sebastian Vettel,German,Red Bull,-2
14,3,3,3,3,11,2009,Singapore Grand Prix,Nico Rosberg,German,Williams,-8
14,17,9,4,4,17,2009,Singapore Grand Prix,Mark Webber,Australian,Red Bull,-13
14,22,23,5,9,6,2009,Singapore Grand Prix,Rubens Barrichello,Brazilian,Brawn,-1
14,4,4,6,5,3,2009,Singapore Grand Prix,Fernando Alonso,Spanish,Renault,3
14,10,7,7,6,2,2009,Singapore Grand Prix,Timo Glock,German,Toyota,5
14,2,2,8,20,19,2009,Singapore Grand Prix,Nick Heidfeld,German,BMW Sauber,-11
14,9,2,9,7,8,2009,Singapore Grand Prix,Robert Kubica,Polish,BMW Sauber,1
14,5,1,10,8,7,2009,Singapore Grand Prix,Heikki Kovalainen,Finnish,McLaren,3
14,6,3,11,10,9,2009,Singapore Grand Prix,Kazuki Nakajima,Japanese,Williams,2
14,18,23,12,11,5,2009,Singapore Grand Prix,Jenson Button,British,Brawn,7
14,8,6,13,12,10,2009,Singapore Grand Prix,Kimi Räikkönen,Finnish,Ferrari,3
14,67,5,14,13,16,2009,Singapore Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,-2
14,15,7,15,14,12,2009,Singapore Grand Prix,Jarno Trulli,Italian,Toyota,3
14,16,10,16,15,18,2009,Singapore Grand Prix,Adrian Sutil,German,Force India,-2
14,153,5,17,16,15,2009,Singapore Grand Prix,Jaime Alguersuari,Spanish,Toro Rosso,2
14,21,6,18,17,13,2009,Singapore Grand Prix,Giancarlo Fisichella,Italian,Ferrari,5
14,154,4,19,18,20,2009,Singapore Grand Prix,Romain Grosjean,French,Renault,-1
14,24,10,20,19,14,2009,Singapore Grand Prix,Vitantonio Liuzzi,Italian,Force India,6
15,20,9,1,1,1,2009,Japanese Grand Prix,Sebastian Vettel,German,Red Bull,0
15,15,7,2,2,2,2009,Japanese Grand Prix,Jarno Trulli,Italian,Toyota,0
15,1,1,3,3,3,2009,Japanese Grand Prix,Lewis Hamilton,British,McLaren,0
15,16,10,4,8,13,2009,Japanese Grand Prix,Adrian Sutil,German,Force India,-9
15,22,23,5,6,7,2009,Japanese Grand Prix,Rubens Barrichello,Brazilian,Brawn,-2
15,2,2,6,4,6,2009,Japanese Grand Prix,Nick Heidfeld,German,BMW Sauber,0
15,18,23,7,10,8,2009,Japanese Grand Prix,Jenson Button,British,Brawn,-1
15,8,6,8,5,4,2009,Japanese Grand Prix,Kimi Räikkönen,Finnish,Ferrari,4
15,5,1,9,11,11,2009,Japanese Grand Prix,Heikki Kovalainen,Finnish,McLaren,-2
15,67,5,10,13,19,2009,Japanese Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,-9
15,3,3,11,7,5,2009,Japanese Grand Prix,Nico Rosberg,German,Williams,6
15,4,4,12,16,10,2009,Japanese Grand Prix,Fernando Alonso,Spanish,Renault,2
15,9,2,13,9,9,2009,Japanese Grand Prix,Robert Kubica,Polish,BMW Sauber,4
15,10,7,14,20,20,2009,Japanese Grand Prix,Timo Glock,German,Toyota,-6
15,153,5,15,12,18,2009,Japanese Grand Prix,Jaime Alguersuari,Spanish,Toro Rosso,-3
15,21,6,16,14,12,2009,Japanese Grand Prix,Giancarlo Fisichella,Italian,Ferrari,4
15,6,3,17,15,15,2009,Japanese Grand Prix,Kazuki Nakajima,Japanese,Williams,2
15,154,4,18,17,16,2009,Japanese Grand Prix,Romain Grosjean,French,Renault,2
15,24,10,19,18,14,2009,Japanese Grand Prix,Vitantonio Liuzzi,Italian,Force India,5
15,17,9,20,19,17,2009,Japanese Grand Prix,Mark Webber,Australian,Red Bull,3
16,22,23,1,1,8,2009,Brazilian Grand Prix,Rubens Barrichello,Brazilian,Brawn,-7
16,17,9,2,2,1,2009,Brazilian Grand Prix,Mark Webber,Australian,Red Bull,1
16,16,10,3,3,18,2009,Brazilian Grand Prix,Adrian Sutil,German,Force India,-15
16,15,7,4,4,19,2009,Brazilian Grand Prix,Jarno Trulli,Italian,Toyota,-15
16,8,6,5,5,6,2009,Brazilian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-1
16,67,5,6,6,7,2009,Brazilian Grand Prix,Sébastien Buemi,Swiss,Toro Rosso,-1
16,3,3,7,7,16,2009,Brazilian Grand Prix,Nico Rosberg,German,Williams,-9
16,9,2,8,8,2,2009,Brazilian Grand Prix,Robert Kubica,Polish,BMW Sauber,6
16,6,3,9,9,15,2009,Brazilian Grand Prix,Kazuki Nakajima,Japanese,Williams,-6
16,4,4,10,10,20,2009,Brazilian Grand Prix,Fernando Alonso,Spanish,Renault,-10
16,155,7,11,11,10,2009,Brazilian Grand Prix,Kamui Kobayashi,Japanese,Toyota,1
16,153,5,12,12,14,2009,Brazilian Grand Prix,Jaime Alguersuari,Spanish,Toro Rosso,-2
16,154,4,13,13,13,2009,Brazilian Grand Prix,Romain Grosjean,French,Renault,0
